system,dataset,repeat,MAPE,MAE,RMSE
dconvert,psd-small.csv,4,0.03404257886150664,0.019025451364041334,0.0237473512524496
dconvert,psd-small.csv,5,0.034072858451224285,0.019066025456006205,0.023828925002475805
dconvert,psd-small.csv,6,0.034747987871375806,0.019285221734740957,0.023986348743555135
dconvert,psd-small.csv,7,0.033318810267319234,0.018537792875880477,0.02348976610244552
dconvert,psd-small.csv,8,0.033855588704275144,0.018907691799547703,0.023754638694709358
dconvert,psd-small.csv,9,0.03424899756033962,0.019156135451877845,0.024199633425221093
dconvert,psd-small.csv,10,0.03319526774050631,0.018537132327151453,0.023398148327843888
dconvert,psd-small.csv,11,0.03375581475156632,0.018847353662773247,0.02379102440763376
dconvert,psd-small.csv,12,0.0341537201710631,0.019102912581281196,0.02383564410021168
dconvert,psd-small.csv,13,0.034655250107489016,0.01934795261702862,0.024370126997914653
dconvert,psd-small.csv,14,0.03428841564091635,0.01919370304416526,0.024146100126184636
dconvert,psd-small.csv,15,0.034029886316050584,0.019048114550420863,0.02398593907412613
dconvert,psd-small.csv,16,0.035212918264616665,0.019653799316010884,0.024670573288637122
dconvert,psd-small.csv,17,0.03493381874660652,0.01948826019740426,0.02436393762098264
dconvert,psd-small.csv,18,0.0345895985504658,0.019403661550755475,0.024570449503217184
dconvert,psd-small.csv,19,0.03568251027109618,0.01995737183826728,0.02477625120041629
dconvert,psd-small.csv,20,0.03493921202766165,0.01957819492526494,0.024666864817211046
dconvert,psd-small.csv,21,0.03416514155375309,0.01908178285858863,0.02390341733013755
dconvert,psd-small.csv,22,0.03434980214104236,0.019209893486125344,0.023967346749623166
dconvert,psd-small.csv,23,0.034319497538251184,0.019144385215980348,0.023969211338419488
dconvert,psd-small.csv,24,0.03449472659644566,0.019286550283417116,0.024123572912824916
dconvert,psd-small.csv,25,0.03441713377196374,0.01926706039722307,0.024398992369440972
dconvert,psd-small.csv,26,0.03456484133866118,0.019405217750283858,0.024458481314940505
dconvert,psd-small.csv,27,0.03490159562478252,0.019479728238595798,0.024383216425361134
dconvert,psd-small.csv,28,0.03444135460076835,0.01920813529465926,0.024166422902991844
dconvert,psd-small.csv,29,0.03437355581314927,0.01918739906078259,0.024128678576202316
dconvert,svg-large.csv,0,0.02055976013432785,0.03100581394203942,0.03981128005996726
dconvert,svg-large.csv,1,0.020784834244706216,0.031344776434476335,0.040599353582090936
dconvert,svg-large.csv,2,0.02077519286032695,0.031271042811002604,0.03952367783199703
dconvert,svg-large.csv,3,0.02108179108888395,0.03175415304840644,0.04007937040056208
dconvert,svg-large.csv,4,0.020675074323872028,0.03111695578752739,0.03951146119366723
dconvert,svg-large.csv,5,0.020902905311849077,0.031515576571248635,0.039761325696812504
dconvert,svg-large.csv,6,0.02105042102625052,0.03169721040925243,0.04021033862236188
dconvert,svg-large.csv,7,0.020859914028261744,0.03138376702105957,0.04033036418578663
dconvert,svg-large.csv,8,0.02044114526840539,0.030806296442467906,0.03983731013881368
dconvert,svg-large.csv,9,0.020584937118835484,0.031067318345794452,0.039876587943693885
dconvert,svg-large.csv,10,0.02142003034541622,0.032270094125733215,0.04100820410823152
dconvert,svg-large.csv,11,0.020986420037925488,0.03157406767670086,0.039975722139414076
dconvert,svg-large.csv,12,0.020733933764010982,0.031177368128585823,0.03937288956782071
dconvert,svg-large.csv,13,0.020624049736783136,0.031021754572696094,0.0395360518600407
dconvert,svg-large.csv,14,0.021113814706498316,0.03187503907135693,0.04106943368600257
dconvert,svg-large.csv,15,0.021094336028850073,0.03188290969073913,0.04119809799110148
dconvert,svg-large.csv,16,0.020582336827040693,0.031019417377728006,0.039733064369080785
dconvert,svg-large.csv,17,0.020762162452735756,0.03136112312881813,0.04096816837962296
dconvert,svg-large.csv,18,0.021170226211051833,0.03196472879204866,0.04069087281674594
dconvert,svg-large.csv,19,0.02097979912878368,0.03156262615940845,0.04043639655021231
dconvert,svg-large.csv,20,0.020790703715316605,0.03139827266113521,0.04051264991930925
dconvert,svg-large.csv,21,0.021512112276575603,0.03244337211924873,0.0411231905168845
dconvert,svg-large.csv,22,0.0206799943025621,0.031161936626813023,0.03976459488881278
dconvert,svg-large.csv,23,0.02071392352624538,0.03128648204549308,0.04090045865569529
dconvert,svg-large.csv,24,0.020799732848168554,0.03134660785415585,0.04032498636537345
dconvert,svg-large.csv,25,0.02063658385574998,0.031098413779412398,0.0394450129708164
dconvert,svg-large.csv,26,0.020171948091017102,0.03040083170491284,0.03899974983476502
dconvert,svg-large.csv,27,0.02117175666773134,0.03194693098443927,0.04083615936025361
dconvert,svg-large.csv,28,0.021081084435340344,0.031806731301562724,0.04103910647683809
dconvert,svg-large.csv,29,0.02069691242848834,0.031124082925482233,0.03939226736506513
dconvert,svg-medium.csv,0,0.01698902370910351,0.02616866351042495,0.03304588940238371
dconvert,svg-medium.csv,1,0.016798150846157503,0.025844580808751502,0.032624628952704314
dconvert,svg-medium.csv,2,0.017318805720263362,0.026612223349256867,0.03331841865311835
dconvert,svg-medium.csv,3,0.01689188673726422,0.026018072350595715,0.03279637222828778
dconvert,svg-medium.csv,4,0.017313218457420527,0.026628777430284665,0.03351607017761969
dconvert,svg-medium.csv,5,0.017572095127669322,0.0270636621846493,0.0338619223582792
dconvert,svg-medium.csv,6,0.0171547099184699,0.026372253475385476,0.03326610467499423
dconvert,svg-medium.csv,7,0.01708166248948856,0.026261847887445854,0.03303183407302876
dconvert,svg-medium.csv,8,0.017299726884448433,0.02657964471218691,0.03329943105324435
dconvert,svg-medium.csv,9,0.01725725287147124,0.0265634744693426,0.033411234182753026
dconvert,svg-medium.csv,10,0.017391336700339044,0.02678136748937072,0.03351342380197355
dconvert,svg-medium.csv,11,0.017042766809218235,0.02622808409995513,0.03291702137267648
dconvert,svg-medium.csv,12,0.01698193976444397,0.026083028584390548,0.03291777332886791
dconvert,svg-medium.csv,13,0.01704554193723778,0.026205189056985254,0.03276866983578138
dconvert,svg-medium.csv,14,0.017643851879531113,0.02717324299388452,0.0339615373093581
dconvert,svg-medium.csv,15,0.01721433830914953,0.026524053063012195,0.03369295573614843
dconvert,svg-medium.csv,16,0.01774803554666939,0.027343149080506182,0.034226653796783156
dconvert,svg-medium.csv,17,0.017342924954895967,0.026722998949783756,0.03361337977191567
dconvert,svg-medium.csv,18,0.01743192570766358,0.026850675652855687,0.03382154395163561
dconvert,svg-medium.csv,19,0.017331761929872323,0.02666865384208472,0.033502314905596214
dconvert,svg-medium.csv,20,0.016798377787868947,0.02585004103675564,0.032535506839304576
dconvert,svg-medium.csv,21,0.017514795460016108,0.026951122551641983,0.03377502821702319
dconvert,svg-medium.csv,22,0.017150245828430742,0.0264067978523302,0.03305053729709763
dconvert,svg-medium.csv,23,0.017103201603983625,0.02629206008328447,0.033277852500481805
dconvert,svg-medium.csv,24,0.017287714604926223,0.026560314205672484,0.03310219899374132
dconvert,svg-medium.csv,25,0.01730446000084716,0.026643605088457572,0.03352188332873555
dconvert,svg-medium.csv,26,0.016981576753508948,0.026147590547170935,0.0330449182815702
dconvert,svg-medium.csv,27,0.016957767735326677,0.026076588767925214,0.03272465692461954
dconvert,svg-medium.csv,28,0.01738100964010713,0.026729207616851117,0.03336266956420458
dconvert,svg-medium.csv,29,0.017003721989798173,0.026157272792349823,0.03276801797079785
dconvert,svg-small.csv,0,0.023594783114563606,0.013222068689081582,0.016664551291707415
dconvert,svg-small.csv,1,0.023639913217019876,0.013212187301896055,0.01671258235583076
dconvert,svg-small.csv,2,0.023671281788899348,0.013131983555544619,0.01647848875177239
dconvert,svg-small.csv,3,0.02321743872215834,0.01303118713087446,0.016411766682783
dconvert,svg-small.csv,4,0.02309635464387298,0.012906335183126208,0.016416690410930277
dconvert,svg-small.csv,5,0.02356291392358405,0.013206422840327841,0.01678049081967358
dconvert,svg-small.csv,6,0.023664868425607753,0.013170245013678642,0.01657883453724562
dconvert,svg-small.csv,7,0.023748718445851864,0.013286091777187205,0.016687603024913913
dconvert,svg-small.csv,8,0.023578224933367052,0.013198509055877586,0.01660501451725641
dconvert,svg-small.csv,9,0.02371634206845912,0.013326920478489537,0.016990672973615423
dconvert,svg-small.csv,10,0.023400222457844493,0.013124337340566014,0.016551400385012512
dconvert,svg-small.csv,11,0.023188106817011382,0.012944419599747204,0.016400192900703516
dconvert,svg-small.csv,12,0.023080994479322835,0.012935952362095169,0.01643157210395042
dconvert,svg-small.csv,13,0.024102882741606012,0.013450027340044938,0.017001355508263868
dconvert,svg-small.csv,14,0.023694373169796508,0.013320824344892544,0.016671690799195032
dconvert,svg-small.csv,15,0.02351213325839814,0.01321235594450154,0.016712823242905288
dconvert,svg-small.csv,16,0.023624408577837624,0.01320305379047146,0.016706678324435457
dconvert,svg-small.csv,17,0.02343250204069312,0.01315271284232791,0.01678203039079748
dconvert,svg-small.csv,18,0.023299291698866294,0.013043098650475971,0.016423383675028512
dconvert,svg-small.csv,19,0.023833305554049857,0.013335589681335453,0.016933122008785197
dconvert,svg-small.csv,20,0.0234704224360353,0.013130324906584851,0.01640615348406517
dconvert,svg-small.csv,21,0.023531946879937087,0.013095344071171645,0.016374362288640438
dconvert,svg-small.csv,22,0.023918641500761666,0.013363707968018236,0.016727604791821477
dconvert,svg-small.csv,23,0.023732103348253437,0.0133662273944025,0.017027073973261125
dconvert,svg-small.csv,24,0.02411888850274099,0.013458610768669829,0.01682119209966739
dconvert,svg-small.csv,25,0.023260500418420687,0.013025020593496334,0.016413677715453243
dconvert,svg-small.csv,26,0.024188730228826456,0.013539550931242596,0.01701980954008098
dconvert,svg-small.csv,27,0.023268949427525578,0.012992061375423516,0.016358404436994555
dconvert,svg-small.csv,28,0.024425269495169502,0.013617860255966363,0.016938899384305768
dconvert,svg-small.csv,29,0.023533145426998015,0.013236822672616154,0.016672102680986844
h2,smallbank-1.csv,0,0.03749786938081753,721.7010366248586,917.8988116772343
h2,smallbank-1.csv,1,0.038367915755501095,730.5834146168622,928.3152502876094
h2,smallbank-1.csv,2,0.0378514070966304,722.7480467261826,924.843233680294
h2,smallbank-1.csv,3,0.03746996196317265,711.2146809659534,910.6040288103403
h2,smallbank-1.csv,4,0.039028818429742596,741.5279402667741,934.5217135993521
h2,smallbank-1.csv,5,0.03815921902529524,727.5999675944717,940.9845993776789
h2,smallbank-1.csv,6,0.03812611755599174,725.6196401339699,913.3496404728082
h2,smallbank-1.csv,7,0.03774061624474488,719.8257057243745,905.0025245549383
h2,smallbank-1.csv,8,0.03930293696884454,753.2123889023442,955.895965038182
h2,smallbank-1.csv,9,0.03649100161585258,693.1365289872203,881.7859244763431
h2,smallbank-1.csv,10,0.03767153885329627,717.2113773652043,943.0471825889578
h2,smallbank-1.csv,11,0.03863542465124103,737.8448912610708,931.9735218320559
h2,smallbank-1.csv,12,0.038413440739743766,742.213095608237,943.5991679562187
h2,smallbank-1.csv,13,0.03785857403012105,728.821809206836,929.9657575752
h2,smallbank-1.csv,14,0.03917923141267104,758.0383917916719,954.0817750829459
h2,smallbank-1.csv,15,0.03569419011393783,691.3512714466274,879.366424450973
h2,smallbank-1.csv,16,0.037357512796650574,714.8171538685343,917.5732762903332
h2,smallbank-1.csv,17,0.03779079619314594,722.970558527764,909.7560022591247
h2,smallbank-1.csv,18,0.03828289342929978,720.8894534534201,902.8192234767486
h2,smallbank-1.csv,19,0.0399065992156471,761.5544983244016,963.9414582046855
h2,smallbank-1.csv,20,0.03818326996301479,728.2942222030458,949.2333718345471
h2,smallbank-1.csv,21,0.03693237181896684,710.4815178741013,915.118142143638
h2,smallbank-1.csv,22,0.03906455592250093,741.9860039832471,931.4538420774348
h2,smallbank-1.csv,23,0.039629663108647364,757.5676856608163,945.7414398909134
h2,smallbank-1.csv,24,0.03765958598567829,712.3930993959045,902.272036449964
h2,smallbank-1.csv,25,0.03902986372996387,746.5739380522205,958.6097895148398
h2,smallbank-1.csv,26,0.040451432842291996,769.8569067072212,963.2036773554064
h2,smallbank-1.csv,27,0.039402744620239814,750.1519776216878,957.179483963959
h2,smallbank-1.csv,28,0.038242422231014005,735.1014092654868,923.3990639141724
h2,smallbank-1.csv,29,0.038392947619682156,740.184980241063,924.498995667256
h2,smallbank-10.csv,0,0.021666038566982584,293.1199237947913,400.25773535570755
h2,smallbank-10.csv,1,0.021490447117512218,289.56881281587675,377.0505658958382
h2,smallbank-10.csv,2,0.022831506831911895,306.69409749659707,430.97913460678683
h2,smallbank-10.csv,3,0.0226225996677121,303.44573085379994,412.9243896058596
h2,smallbank-10.csv,4,0.022086172688890664,293.12182121845166,409.26198165882715
h2,smallbank-10.csv,5,0.023113316124900928,311.33297665769817,425.01238410045926
h2,smallbank-10.csv,6,0.022127327182189523,300.3325873165393,405.47547028719464
h2,smallbank-10.csv,7,0.02329056376731824,309.9716482656751,420.5174097135716
h2,smallbank-10.csv,8,0.023289880059636343,310.0454769176797,420.9430028676291
h2,smallbank-10.csv,9,0.022453074821804177,299.03157770061347,410.7007103009044
h2,smallbank-10.csv,10,0.021993363412671746,289.8750511408542,379.76248400931934
h2,smallbank-10.csv,11,0.023067901683666566,309.8342044325584,423.55209319816237
h2,smallbank-10.csv,12,0.021029136452114888,286.16438369783066,392.77835857216365
h2,smallbank-10.csv,13,0.021187096064482363,287.28689008900034,376.87104686560343
h2,smallbank-10.csv,14,0.022919757961053975,307.79645140837624,414.9565335405401
h2,smallbank-10.csv,15,0.024400014436805634,333.88194458206203,443.87791134719527
h2,smallbank-10.csv,16,0.022586572856659725,306.17469188050154,411.3488477717822
h2,smallbank-10.csv,17,0.023012713525272493,311.3569738843198,416.34441159223667
h2,smallbank-10.csv,18,0.022949290815177888,300.8497722638423,416.1182095280255
h2,smallbank-10.csv,19,0.023627146475708523,315.4204493592799,416.66273496879637
h2,smallbank-10.csv,20,0.0222927733237024,299.3898272131108,409.88866249873547
h2,smallbank-10.csv,21,0.021914176881190055,298.4790677444962,402.3740291480618
h2,smallbank-10.csv,22,0.023365138264560586,309.08617135092567,423.8339173065908
h2,smallbank-10.csv,23,0.024294247081660943,320.8399211370066,436.45689357971395
h2,smallbank-10.csv,24,0.02226299388234069,300.2234666866749,417.8719851807204
h2,smallbank-10.csv,25,0.02262154926157206,305.7917112794137,414.96133737541555
h2,smallbank-10.csv,26,0.022595480088260254,303.16771051395267,414.4262139577828
h2,smallbank-10.csv,27,0.022515232514652574,299.20523506442555,413.50669450936874
h2,smallbank-10.csv,28,0.02268187714423533,312.02124582125515,413.90960748207004
h2,smallbank-10.csv,29,0.022129610706216208,299.87695712887427,410.4268145688435
h2,tpcc-2.csv,0,0.027031549496990923,19.710561661102208,24.680715977247356
h2,tpcc-2.csv,1,0.028108349560335852,20.551519270823537,26.24992869901718
h2,tpcc-2.csv,2,0.02727345103748726,20.02372335291914,24.874375133641212
h2,tpcc-2.csv,3,0.027780675831167296,20.28121272582798,25.397957293647664
h2,tpcc-2.csv,4,0.028233933711601288,20.521764067892974,25.578968437186198
h2,tpcc-2.csv,5,0.028065666081015954,20.55040000953821,26.024326188266812
h2,tpcc-2.csv,6,0.027677163593220148,20.254105367738557,24.937202307554656
h2,tpcc-2.csv,7,0.028219705372778296,20.43808458999691,25.57704621773415
h2,tpcc-2.csv,8,0.02686618955995511,19.586706343687293,24.60248156965227
h2,tpcc-2.csv,9,0.02692500274564185,19.529569876420016,24.46555665091843
h2,tpcc-2.csv,10,0.02783760092076893,20.167713600352503,25.5653394336558
h2,tpcc-2.csv,11,0.028240581485302386,20.553616719227477,25.91932753048904
h2,tpcc-2.csv,12,0.028275689833812758,20.721144875389363,26.17561580968327
h2,tpcc-2.csv,13,0.026801966741918967,19.548630220756607,24.623682890722147
h2,tpcc-2.csv,14,0.028682385517906545,20.941072963024464,25.980530223426488
h2,tpcc-2.csv,15,0.026792158852893534,19.613530187471977,24.430021923620906
h2,tpcc-2.csv,16,0.026811060063327,19.532747141795973,24.526112553784305
h2,tpcc-2.csv,17,0.02745587485416102,20.025905372603745,24.51462504803415
h2,tpcc-2.csv,18,0.028576294686262733,20.598099761364782,25.850789575309523
h2,tpcc-2.csv,19,0.027894571062602503,20.382631812430393,25.672650508293827
h2,tpcc-2.csv,20,0.027325874385931617,20.01664552197708,24.695871728325624
h2,tpcc-2.csv,21,0.027895778435841862,20.409811721978294,25.049218587455382
h2,tpcc-2.csv,22,0.028265242601804436,20.553808379727936,25.730837230762088
h2,tpcc-2.csv,23,0.029108255770460646,21.210824520508915,26.454865167294884
h2,tpcc-2.csv,24,0.02745522756784804,20.01902228506028,25.31402678941237
h2,tpcc-2.csv,25,0.027178599530851097,19.90640519145364,25.00526698574184
h2,tpcc-2.csv,26,0.02905737215138753,21.10938232646767,26.283032482277207
h2,tpcc-2.csv,27,0.029047928561756652,21.211503933618637,26.456649489364274
h2,tpcc-2.csv,28,0.02675549042693423,19.517983292926687,24.507473843712358
h2,tpcc-2.csv,29,0.02870269348535558,20.978547274930733,25.76276546451021
h2,tpcc-8.csv,0,0.2044298145007007,110.44952892513248,168.24833385855572
h2,tpcc-8.csv,1,0.20642437120064855,107.64181261554624,168.5165431024748
h2,tpcc-8.csv,2,0.19254003001060035,107.34483904999037,167.43719359355984
h2,tpcc-8.csv,3,0.19708568395561218,105.55661296701416,165.0613515451981
h2,tpcc-8.csv,4,0.1870104224291437,103.37717565889555,160.91077748144454
h2,tpcc-8.csv,5,0.20131774547689257,104.90772033049078,165.9315979603269
h2,tpcc-8.csv,6,0.22014249658146282,112.16000794159378,176.38989672159585
h2,tpcc-8.csv,7,0.20010606471318382,104.06341501042498,162.37849909772672
h2,tpcc-8.csv,8,0.19774942989052144,109.42914353600565,167.92503819744226
h2,tpcc-8.csv,9,0.19099703383006394,101.50171870631323,161.31997193597903
h2,tpcc-8.csv,10,0.17156284947154352,97.1007598486375,152.14102719300942
h2,tpcc-8.csv,11,0.19292632623509334,107.58587417582517,165.90693743767767
h2,tpcc-8.csv,12,0.18855612216059148,106.91493154098804,164.26818878504176
h2,tpcc-8.csv,13,0.1981947741505472,105.88589814965377,165.37270509673286
h2,tpcc-8.csv,14,0.20512511439122177,108.76153041010369,168.69354482310797
h2,tpcc-8.csv,15,0.2049679317927572,110.7529428143735,170.2287111541493
h2,tpcc-8.csv,16,0.20215001183505618,108.34332588162071,170.15821116565704
h2,tpcc-8.csv,17,0.2059299654914555,109.05167619804966,169.39370678387783
h2,tpcc-8.csv,18,0.19334752500370345,96.25557805932314,159.7007000865696
h2,tpcc-8.csv,19,0.18340896775513924,100.10466495816684,160.99721153471083
h2,tpcc-8.csv,20,0.19816414673455626,105.05540803749511,166.22112106540328
h2,tpcc-8.csv,21,0.20730518241981177,110.3332427782316,169.9432178916634
h2,tpcc-8.csv,22,0.1876116432669371,101.31128784500663,158.93281907511513
h2,tpcc-8.csv,23,0.19345679598781246,101.23447295212063,162.2073859833293
h2,tpcc-8.csv,24,0.21311415291788097,113.4738501978048,171.99507280658563
h2,tpcc-8.csv,25,0.20200299389370896,109.22316863392835,168.41316360448377
h2,tpcc-8.csv,26,0.18870828648365937,101.68225012179279,160.7306235050008
h2,tpcc-8.csv,27,0.18373079455584077,99.27090366770943,158.59792944398413
h2,tpcc-8.csv,28,0.2095210718507462,111.96787336986174,171.2168721919534
h2,tpcc-8.csv,29,0.19590009818384618,109.74131245959249,170.86482943592472
h2,voter-16.csv,0,0.01924509514098622,630.555324545198,869.0315092953438
h2,voter-16.csv,1,0.020867306547642624,672.4663486679675,904.301419931929
h2,voter-16.csv,2,0.02085801291784412,686.2501259005052,936.5061197674213
h2,voter-16.csv,3,0.019923576293476197,640.712845291005,859.3793651509151
h2,voter-16.csv,4,0.020060907083127945,646.4036754171551,897.5381689005319
h2,voter-16.csv,5,0.01832297801018238,590.6770615983021,785.0096665065402
h2,voter-16.csv,6,0.019362042549893536,636.3977991368255,865.7127865017645
h2,voter-16.csv,7,0.020170530863788394,650.6035053766052,873.08997719334
h2,voter-16.csv,8,0.0200730640764713,658.0141531573964,914.8098706351111
h2,voter-16.csv,9,0.019427615875408415,635.5151450102115,850.5668409874917
h2,voter-16.csv,10,0.01989271799282098,633.8763236459649,882.0448350334552
h2,voter-16.csv,11,0.018750347704429425,608.0542962024726,831.2455643359715
h2,voter-16.csv,12,0.019039546825341255,628.9514439782043,844.028743536685
h2,voter-16.csv,13,0.019798765238323093,647.9091242705587,905.8851385743188
h2,voter-16.csv,14,0.020158767023265797,664.3982657052629,903.9771243378584
h2,voter-16.csv,15,0.020085227977892944,663.8318544341917,923.4221475794573
h2,voter-16.csv,16,0.01918336030417267,617.9263353734958,843.3839888643219
h2,voter-16.csv,17,0.020710956499274544,671.4122451562919,917.8877975316572
h2,voter-16.csv,18,0.020118458230970422,641.7370144764698,846.4436766440286
h2,voter-16.csv,19,0.02017467800690856,656.5685378820335,925.3724242577314
h2,voter-16.csv,20,0.018525942460846184,602.698580562687,819.3276764575477
h2,voter-16.csv,21,0.018849061352440685,625.0741021232493,849.9329045846431
h2,voter-16.csv,22,0.0208496090269713,664.4457280952074,881.597790222222
h2,voter-16.csv,23,0.01943770397785555,628.3574060826282,873.2163465347173
h2,voter-16.csv,24,0.019714271468442172,637.9711711768794,849.1970809053936
h2,voter-16.csv,25,0.01970150507092373,649.6569875646047,876.540857351398
h2,voter-16.csv,26,0.019533902398882037,628.1234932512284,870.6438489799332
h2,voter-16.csv,27,0.019169880390124093,620.4611115541932,849.311218775563
h2,voter-16.csv,28,0.020822927363465,689.1355935240783,933.8155359581341
h2,voter-16.csv,29,0.01998720284116744,659.1218562448965,896.8517011428564
h2,voter-2.csv,0,0.021289604480891348,699.1663462702872,968.2040614451838
h2,voter-2.csv,1,0.020245734942971334,650.2668640879388,906.6572315099543
h2,voter-2.csv,2,0.01937382104476791,630.8895940523242,830.2639277695008
h2,voter-2.csv,3,0.01930520261469202,623.2709866922255,894.396458078203
h2,voter-2.csv,4,0.02066626187149919,652.8589861355433,894.9190488748493
h2,voter-2.csv,5,0.018982829274050792,607.261705802278,837.3177013896644
h2,voter-2.csv,6,0.02049725126467673,670.0471315714551,903.5972798062742
h2,voter-2.csv,7,0.020544525291524257,661.8060450836007,877.4646405893002
h2,voter-2.csv,8,0.018445624466323814,598.748027490154,828.19719957236
h2,voter-2.csv,9,0.019666205890179127,626.3590638086674,884.0555502721807
h2,voter-2.csv,10,0.019310091809169105,611.4399681183344,813.2869853044111
h2,voter-2.csv,11,0.01876946951427296,606.9440281644563,830.7021211534999
h2,voter-2.csv,12,0.01884111442819927,611.6338723006185,836.9283676372895
h2,voter-2.csv,13,0.019593849146885074,635.4159889127906,873.9084282068538
h2,voter-2.csv,14,0.020345008890403554,656.2204707235594,933.6975297240103
h2,voter-2.csv,15,0.01888312952649017,631.3333682882585,884.6304939592962
h2,voter-2.csv,16,0.019177454475076655,624.4863584949449,893.8867908531992
h2,voter-2.csv,17,0.021327216786357905,685.48695475499,923.0985568917954
h2,voter-2.csv,18,0.018646447138779575,589.3686364385984,778.2083718596132
h2,voter-2.csv,19,0.018741572207054333,605.0246433600867,802.326398292773
h2,voter-2.csv,20,0.019291654249877197,630.235165808444,848.3063555250096
h2,voter-2.csv,21,0.019960527268011386,646.669951209577,884.8990076153324
h2,voter-2.csv,22,0.019175180956837023,607.9129970680239,802.5618056784552
h2,voter-2.csv,23,0.019977601277244662,641.8000503930704,896.0954513239884
h2,voter-2.csv,24,0.019827772196531417,643.423578514275,859.2790933686152
h2,voter-2.csv,25,0.018945395397730925,619.923508956658,857.9176913229953
h2,voter-2.csv,26,0.019492390086643895,626.5511858392316,866.5936465925863
h2,voter-2.csv,27,0.019588132093583493,628.8236916982527,849.4568218615594
h2,voter-2.csv,28,0.019988334780174172,647.1033232244113,882.6158576161733
h2,voter-2.csv,29,0.019146393977739956,629.4957743690851,865.4853878104262
h2,ycsb-2400.csv,0,0.0390121114812994,546.0969855668658,717.1425561655782
h2,ycsb-2400.csv,1,0.041099600092179445,575.9875526901757,738.7619570619455
h2,ycsb-2400.csv,2,0.03880665980917085,543.0121496508892,718.5931450968197
h2,ycsb-2400.csv,3,0.04265213243772098,595.295352780615,755.5373290063379
h2,ycsb-2400.csv,4,0.042201781777319,581.5373800594626,731.7360027052024
h2,ycsb-2400.csv,5,0.041582801919844196,587.9697035967822,767.5460210389159
h2,ycsb-2400.csv,6,0.04118901378586931,589.9153330653565,790.292414275162
h2,ycsb-2400.csv,7,0.040973732136620145,572.3378662755091,732.3525188967262
h2,ycsb-2400.csv,8,0.04158743255633198,580.3230789101809,751.2788438256408
h2,ycsb-2400.csv,9,0.04135502419054597,568.1328349976686,718.0523404479922
h2,ycsb-2400.csv,10,0.03950798479856924,534.5748267106335,671.9223213797968
h2,ycsb-2400.csv,11,0.041071291315576124,576.0712665897968,743.5851537003343
h2,ycsb-2400.csv,12,0.040547056942764,568.4313541682064,751.9444598663829
h2,ycsb-2400.csv,13,0.04100851636659185,581.2635316888653,744.343443558306
h2,ycsb-2400.csv,14,0.040976438044744073,571.0504116153937,748.6245313642542
h2,ycsb-2400.csv,15,0.04184854210991619,594.7328779961401,785.0413270919022
h2,ycsb-2400.csv,16,0.04098497833161404,574.800107023601,738.1117723789948
h2,ycsb-2400.csv,17,0.04150655984899491,581.9493196315864,757.7077087782582
h2,ycsb-2400.csv,18,0.041745324013487635,581.5001927199311,742.1299364715944
h2,ycsb-2400.csv,19,0.042951623654962676,603.772887958746,780.641567442754
h2,ycsb-2400.csv,20,0.040537823058357875,568.558918180196,724.1227201066991
h2,ycsb-2400.csv,21,0.04154811746420496,580.735952895611,770.7849051495676
h2,ycsb-2400.csv,22,0.0400442797008816,555.4163066437474,715.9173724746856
h2,ycsb-2400.csv,23,0.039671013730016205,557.766258467098,739.589808112307
h2,ycsb-2400.csv,24,0.03841947039023349,539.6615888748943,729.9400907831675
h2,ycsb-2400.csv,25,0.041888805447782125,594.9201251116228,780.2438293992732
h2,ycsb-2400.csv,26,0.042379361066546585,588.1250993870643,752.8475367451316
h2,ycsb-2400.csv,27,0.0425595270613376,596.8611811183285,776.0818346396106
h2,ycsb-2400.csv,28,0.042459105994828175,593.7450931108709,776.3131091115702
h2,ycsb-2400.csv,29,0.0423177324667754,601.7231126359645,789.2590683293184
h2,ycsb-600.csv,0,0.03500250312076428,706.6562265885141,936.9809954619167
h2,ycsb-600.csv,1,0.03839616584697745,780.4044430722844,1023.0901049641751
h2,ycsb-600.csv,2,0.03504612058278266,720.0363334061134,964.1918374971658
h2,ycsb-600.csv,3,0.038446882789184164,773.4455628772344,1003.1363617547029
h2,ycsb-600.csv,4,0.03740464244442248,742.9855179559531,978.2592117097657
h2,ycsb-600.csv,5,0.03907572253484098,795.0989050985015,1042.8224414058825
h2,ycsb-600.csv,6,0.03643016701342747,752.8063207764197,991.7365995479339
h2,ycsb-600.csv,7,0.037284964565284774,765.7162394793551,1010.5715885175725
h2,ycsb-600.csv,8,0.037272889958780205,744.0198850979289,992.8325077967975
h2,ycsb-600.csv,9,0.03697906725384922,729.1162320575241,952.3189085441392
h2,ycsb-600.csv,10,0.035369824683361764,692.8789294719314,909.9776000608
h2,ycsb-600.csv,11,0.038276142760245414,790.3157203451525,1053.9599127144547
h2,ycsb-600.csv,12,0.038192401292620005,771.2092948060777,1029.9551482621155
h2,ycsb-600.csv,13,0.03619900541460841,743.6157629865571,976.7442633829339
h2,ycsb-600.csv,14,0.039927202024047995,797.9128291131884,1048.41299018771
h2,ycsb-600.csv,15,0.03687756860564367,758.5157053585884,1006.1752518735393
h2,ycsb-600.csv,16,0.03861212162830462,785.0318536290048,1028.1980085017774
h2,ycsb-600.csv,17,0.036547142713360466,728.4877797053144,982.9532907076647
h2,ycsb-600.csv,18,0.037420454510404585,745.787699440402,970.8422738032433
h2,ycsb-600.csv,19,0.03836872695906579,790.0048951169255,1028.7569073293723
